KE = 6.26622e+28, PE = 34.8839, total = 6.26622e+28
KE = 6.26622e+28, PE = -0.0495308, total = 6.26622e+28
KE = 6.26639e+28, PE = 5576.75, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.879046, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0508033, total = 6.26639e+28
KE = 6.26639e+28, PE = 44416.3, total = 6.26639e+28
KE = 6.26639e+28, PE = 269801, total = 6.26639e+28
KE = 6.26639e+28, PE = 701.196, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.122454, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0586069, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.47368, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.762066, total = 6.26639e+28
KE = 6.26639e+28, PE = 0, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.698755, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.220943, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.28577, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.341555, total = 6.26639e+28
KE = 6.26639e+28, PE = 3956.41, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.19051, total = 6.26639e+28
KE = 6.26639e+28, PE = 3788.33, total = 6.26639e+28
KE = 6.26639e+28, PE = 172.529, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.1729, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.41308, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.34169, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.810318, total = 6.26639e+28
KE = 6.26639e+28, PE = 4552.32, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.74233, total = 6.26639e+28
KE = 6.26639e+28, PE = 3.08844e+07, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0187774, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.05501, total = 6.26639e+28
KE = 6.26639e+28, PE = 1.63903e+06, total = 6.26639e+28
KE = 6.26639e+28, PE = 0, total = 6.26639e+28
KE = 6.26639e+28, PE = 2150.02, total = 6.26639e+28
KE = 6.26639e+28, PE = 37.8953, total = 6.26639e+28
KE = 6.26639e+28, PE = -3.01654, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.131521, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.52993, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.206532, total = 6.26639e+28
KE = 6.26639e+28, PE = 76.7023, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.42695, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.25969, total = 6.26639e+28
KE = 6.26639e+28, PE = 100542, total = 6.26639e+28
KE = 6.26639e+28, PE = 0.789937, total = 6.26639e+28
KE = 6.26639e+28, PE = 1.2096e+06, total = 6.26639e+28
KE = 6.26639e+28, PE = 586.474, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.21729, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.62665, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.20195, total = 6.26639e+28
KE = 6.26639e+28, PE = 0.0463154, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.50845, total = 6.26639e+28
KE = 6.26639e+28, PE = 194.926, total = 6.26639e+28
KE = 6.26639e+28, PE = 9.22516, total = 6.26639e+28
KE = 6.26639e+28, PE = 4706.08, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.125775, total = 6.26639e+28
KE = 6.26639e+28, PE = 167.625, total = 6.26639e+28
KE = 6.26639e+28, PE = 4190.69, total = 6.26639e+28
KE = 6.26639e+28, PE = 21.8636, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.09897, total = 6.26639e+28
KE = 6.26639e+28, PE = 0.778794, total = 6.26639e+28
KE = 6.26639e+28, PE = 4.8305, total = 6.26639e+28
KE = 6.26639e+28, PE = 105.265, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.78593, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.06174, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.72081, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.169593, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.320721, total = 6.26639e+28
KE = 6.26639e+28, PE = 13.6442, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.78652, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.6989, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.510018, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.38771, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.915754, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.667591, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.18293, total = 6.26639e+28
KE = 6.26639e+28, PE = 0, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.352725, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0520191, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0236656, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.01405, total = 6.26639e+28
KE = 6.26639e+28, PE = 208971, total = 6.26639e+28
KE = 6.26639e+28, PE = 63903.2, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.219084, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.25722, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.39677, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.992443, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0634378, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0780984, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.04606, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.16406, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.91133, total = 6.26639e+28
KE = 6.26639e+28, PE = 9.435, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.923701, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0469909, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.502214, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.805358, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.382529, total = 6.26639e+28
KE = 6.26639e+28, PE = 1242.83, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.070252, total = 6.26639e+28
KE = 6.26639e+28, PE = 49171, total = 6.26639e+28
KE = 6.26639e+28, PE = 2520.13, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.626911, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0669984, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0622163, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.19402, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.43181, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.7938, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.455616, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.04058, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.42603, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.288342, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.16332, total = 6.26639e+28
KE = 6.26639e+28, PE = 13.9831, total = 6.26639e+28
KE = 6.26639e+28, PE = 3816.72, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.65795, total = 6.26639e+28
KE = 6.26639e+28, PE = 43.2331, total = 6.26639e+28
KE = 6.26639e+28, PE = 36.7796, total = 6.26639e+28
KE = 6.26639e+28, PE = 48.5701, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.026032, total = 6.26639e+28
KE = 6.26639e+28, PE = 29.4422, total = 6.26639e+28
KE = 6.26639e+28, PE = 374359, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.53946, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.507471, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.300987, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.57673, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.700422, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.837433, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.48042, total = 6.26639e+28
KE = 6.26639e+28, PE = 61.7936, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.214953, total = 6.26639e+28
KE = 6.26639e+28, PE = 4.47818, total = 6.26639e+28
KE = 6.26639e+28, PE = 53.2785, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.625303, total = 6.26639e+28
KE = 6.26639e+28, PE = 10.0293, total = 6.26639e+28
KE = 6.26639e+28, PE = 81.1752, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.262443, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.253977, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.547336, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.970827, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.38386, total = 6.26639e+28
KE = 6.26639e+28, PE = 313174, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.747162, total = 6.26639e+28
KE = 6.26639e+28, PE = 15487.3, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.1964, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.57595, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.492018, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.397589, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.0414, total = 6.26639e+28
KE = 6.26639e+28, PE = 91.115, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0561186, total = 6.26639e+28
KE = 6.26639e+28, PE = 1.66e+06, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.899053, total = 6.26639e+28
KE = 6.26639e+28, PE = 3.43345e+06, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.165588, total = 6.26639e+28
KE = 6.26639e+28, PE = 55859.7, total = 6.26639e+28
KE = 6.26639e+28, PE = 0.306817, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.52669, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.111359, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.54704, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.984758, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.58829, total = 6.26639e+28
KE = 6.26639e+28, PE = 1960.21, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.749027, total = 6.26639e+28
KE = 6.26639e+28, PE = 7.19471, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.976036, total = 6.26639e+28
KE = 6.26639e+28, PE = 316.333, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.527514, total = 6.26639e+28
KE = 6.26639e+28, PE = 11087, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.31128, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.03208, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.14729, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.582965, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.140974, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.04505, total = 6.26639e+28
KE = 6.26639e+28, PE = 335.4, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.701931, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.75007, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.08761, total = 6.26639e+28
KE = 6.26639e+28, PE = 1042.09, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.76266, total = 6.26639e+28
KE = 6.26639e+28, PE = 269364, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.07688, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.254294, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.371094, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.44549, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0979054, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0601647, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.213658, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.77493, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.11696, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.20856, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0508966, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0529672, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.884141, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.289535, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.24771, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.216195, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.776551, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.34203, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.34351, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.03212, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.088297, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.81989, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.130595, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.126897, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0304829, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.113225, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.229995, total = 6.26639e+28
KE = 6.26639e+28, PE = 0, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0584785, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.849006, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.836897, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.34515, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.41848, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.20675, total = 6.26639e+28
KE = 6.26639e+28, PE = 0, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.48458, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.151042, total = 6.26639e+28
KE = 6.26639e+28, PE = 15181.6, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.124522, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.772009, total = 6.26639e+28
KE = 6.26639e+28, PE = 355.14, total = 6.26639e+28
KE = 6.26639e+28, PE = 6.93208, total = 6.26639e+28
KE = 6.26639e+28, PE = 364.172, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.57275, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.269757, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.682632, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.05438, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0639752, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.214772, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.303313, total = 6.26639e+28
KE = 6.26639e+28, PE = 3.6722, total = 6.26639e+28
KE = 6.26639e+28, PE = 6417.92, total = 6.26639e+28
KE = 6.26639e+28, PE = 130.789, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.103592, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.62252, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.914267, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.04162, total = 6.26639e+28
KE = 6.26639e+28, PE = 64.9597, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.435633, total = 6.26639e+28
KE = 6.26639e+28, PE = 428.849, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.104846, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.255692, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.358563, total = 6.26639e+28
KE = 6.26639e+28, PE = 8.18322, total = 6.26639e+28
KE = 6.26639e+28, PE = 93.1801, total = 6.26639e+28
KE = 6.26639e+28, PE = 16966, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.937029, total = 6.26639e+28
KE = 6.26639e+28, PE = 14.3806, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.419799, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.568728, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.699925, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.343285, total = 6.26639e+28
KE = 6.26639e+28, PE = 7.11893, total = 6.26639e+28
KE = 6.26639e+28, PE = 12.35, total = 6.26639e+28
KE = 6.26639e+28, PE = 4.47713, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.146418, total = 6.26639e+28
KE = 6.26639e+28, PE = 2.14206, total = 6.26639e+28
KE = 6.26639e+28, PE = 473963, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.08179, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.188005, total = 6.26639e+28
KE = 6.26639e+28, PE = 5.38318, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.938977, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.76384, total = 6.26639e+28
KE = 6.26639e+28, PE = 361.296, total = 6.26639e+28
KE = 6.26639e+28, PE = 451.644, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.842041, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.37482, total = 6.26639e+28
KE = 6.26639e+28, PE = -3.24418, total = 6.26639e+28
KE = 6.26639e+28, PE = 0.529592, total = 6.26639e+28
KE = 6.26639e+28, PE = 6.1132e+07, total = 6.26639e+28
KE = 6.26639e+28, PE = 0.740474, total = 6.26639e+28
KE = 6.26639e+28, PE = 330936, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.403098, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.583027, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.62023, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.38385, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.366843, total = 6.26639e+28
KE = 6.26639e+28, PE = 3.36509, total = 6.26639e+28
KE = 6.26639e+28, PE = 9.23558, total = 6.26639e+28
KE = 6.26639e+28, PE = 1789.9, total = 6.26639e+28
KE = 6.26639e+28, PE = 3.05, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.13522, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.381099, total = 6.26639e+28
KE = 6.26639e+28, PE = 4.37941, total = 6.26639e+28
KE = 6.26639e+28, PE = 20.2168, total = 6.26639e+28
KE = 6.26639e+28, PE = 2.94432, total = 6.26639e+28
KE = 6.26639e+28, PE = 135404, total = 6.26639e+28
KE = 6.26639e+28, PE = 98.5402, total = 6.26639e+28
KE = 6.26639e+28, PE = 151.126, total = 6.26639e+28
KE = 6.26639e+28, PE = 7124.11, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.431417, total = 6.26639e+28
KE = 6.26639e+28, PE = 2.84418e+06, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.107555, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.828327, total = 6.26639e+28
KE = 6.26639e+28, PE = 246.87, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.666656, total = 6.26639e+28
KE = 6.26639e+28, PE = 4.17651, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0183277, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.937817, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.392928, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0675511, total = 6.26639e+28
KE = 6.26639e+28, PE = 6.10421, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.04921, total = 6.26639e+28
KE = 6.26639e+28, PE = 3034.82, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.64594, total = 6.26639e+28
KE = 6.26639e+28, PE = 30.9537, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.58624, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.329218, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.355138, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0436778, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.39581, total = 6.26639e+28
KE = 6.26639e+28, PE = 254.57, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0686758, total = 6.26639e+28
KE = 6.26639e+28, PE = 4.1303, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.77709, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.106799, total = 6.26639e+28
KE = 6.26639e+28, PE = 20.4325, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.668035, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.07597, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.581986, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.290826, total = 6.26639e+28
KE = 6.26639e+28, PE = 0.0145006, total = 6.26639e+28
KE = 6.26639e+28, PE = 21.4585, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.261203, total = 6.26639e+28
KE = 6.26639e+28, PE = 10370.5, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.66316, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0943712, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.239548, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.276268, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.753817, total = 6.26639e+28
KE = 6.26639e+28, PE = 43.3562, total = 6.26639e+28
KE = 6.26639e+28, PE = 339.094, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.505778, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.187966, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.581082, total = 6.26639e+28
KE = 6.26639e+28, PE = 118.25, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0940384, total = 6.26639e+28
KE = 6.26639e+28, PE = 1257.65, total = 6.26639e+28
KE = 6.26639e+28, PE = 15.5647, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.9983, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.864855, total = 6.26639e+28
KE = 6.26639e+28, PE = 218436, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.807542, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.957615, total = 6.26639e+28
KE = 6.26639e+28, PE = 54.8138, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.75499, total = 6.26639e+28
KE = 6.26639e+28, PE = 111.135, total = 6.26639e+28
KE = 6.26639e+28, PE = 25.4575, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.43783, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.11668, total = 6.26639e+28
KE = 6.26639e+28, PE = 2679.25, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.216814, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.04154, total = 6.26639e+28
KE = 6.26639e+28, PE = 3.1982, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.790207, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.11854, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.515367, total = 6.26639e+28
KE = 6.26639e+28, PE = 63.2733, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.02916, total = 6.26639e+28
KE = 6.26639e+28, PE = 23.2805, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.32782, total = 6.26639e+28
KE = 6.26639e+28, PE = 390.357, total = 6.26639e+28
KE = 6.26639e+28, PE = 237064, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.370123, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.397638, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.04265, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.198869, total = 6.26639e+28
KE = 6.26639e+28, PE = 191.752, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.24559, total = 6.26639e+28
KE = 6.26639e+28, PE = 128.841, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.89358, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.384435, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.75336, total = 6.26639e+28
KE = 6.26639e+28, PE = 268236, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.42041, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.20511, total = 6.26639e+28
KE = 6.26639e+28, PE = 1.4502e+06, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0821625, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.425026, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0638412, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.202114, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.176657, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.895721, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.245227, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.346962, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.53241, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0622055, total = 6.26639e+28
KE = 6.26639e+28, PE = 4.43216e+07, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.0491506, total = 6.26639e+28
KE = 6.26639e+28, PE = 93.6102, total = 6.26639e+28
KE = 6.26639e+28, PE = 6.77708, total = 6.26639e+28
KE = 6.26639e+28, PE = 9.51002, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.176884, total = 6.26639e+28
KE = 6.26639e+28, PE = 30851.3, total = 6.26639e+28
KE = 6.26639e+28, PE = 273829, total = 6.26639e+28
KE = 6.26639e+28, PE = 591.587, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.126383, total = 6.26639e+28
KE = 6.26639e+28, PE = 38336.5, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.659673, total = 6.26639e+28
KE = 6.26639e+28, PE = 9144.17, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.20597, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.638347, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.56417, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.00845, total = 6.26639e+28
KE = 6.26639e+28, PE = 2.26721, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.154768, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.608773, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.033574, total = 6.26639e+28
KE = 6.26639e+28, PE = 0, total = 6.26639e+28
KE = 6.26639e+28, PE = -1.58698, total = 6.26639e+28
KE = 6.26639e+28, PE = 3.06693e+08, total = 6.26639e+28
KE = 6.26639e+28, PE = -2.26379, total = 6.26639e+28
KE = 6.26639e+28, PE = 8.95385e+06, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.854006, total = 6.26639e+28
KE = 6.26639e+28, PE = -0.300016, total = 6.26639e+28
